T1_435 T2_59 0.001637537241265021
T1_435 T2_267 0.021761172703629466
T1_435 T2_128 0.0002850439249792433
T1_435 T2_9 0.019839515849261278
T1_435 T2_262 0.020124423405616675
T1_436 T2_59 0.0016328517569918002
T1_436 T2_267 0.02169891654575091
T1_436 T2_128 0.00028422831074010826
T1_436 T2_9 0.019782755508584254
T1_436 T2_262 0.020066848229892263
T1_437 T2_59 0.00162922353252444
T1_437 T2_267 0.021650708192110506
T1_437 T2_128 0.00028359673649315786
T1_437 T2_9 0.019738802874445675
T1_437 T2_262 0.020022264623343743
T1_438 T2_59 0.0016257141293024603
T1_438 T2_267 0.021604078591085905
T1_438 T2_128 0.00028298584582184825
T1_438 T2_9 0.01969628963032299
T1_438 T2_262 0.019979141069403752
T1_439 T2_59 0.0016220418330602545
T1_439 T2_267 0.021555284591788064
T1_439 T2_128 0.00028234660001447755
T1_439 T2_9 0.019651803062430088
T1_439 T2_262 0.019934015862177787
T1_440 T2_331 0.5572496770035833
T1_440 T2_353 0.5748120873631813
T1_440 T2_313 0.5583884486371423
T1_440 T2_336 0.5479716352502377
T1_440 T2_349 0.5672253016994924
T1_440 T2_325 0.5528825689220006
T1_440 T2_343 0.5875782965908237
T1_440 T2_355 0.5784300048281399
T1_440 T2_291 0.5341330966900663
T1_440 T2_334 0.5450351081608955
T1_440 T2_347 0.5666960260698681
T1_440 T2_345 0.5778627312774027
T1_440 T2_314 0.5582893725078564
T1_440 T2_305 0.5455473847473353
T1_440 T2_342 0.5774707353851956
T1_440 T2_297 0.5197556594537305
T1_440 T2_338 0.5653580991937796
T1_440 T2_316 0.5556768194837878
T1_440 T2_315 0.5557747073865676
T1_440 T2_352 0.5684520079861398
T1_440 T2_346 0.5697637494308615
T1_440 T2_304 0.5483921120323454
T1_440 T2_295 0.5270335980732291
T1_440 T2_292 0.536695488420799
T1_440 T2_300 0.5588138375685029
T1_440 T2_330 0.5622183709444976
T1_440 T2_339 0.5650365863667368
T1_440 T2_351 0.5665779135775123
T1_440 T2_332 0.5514617913733867
T1_440 T2_319 0.553347681159577
T1_440 T2_302 0.5491594617272688
T1_440 T2_303 0.5487460231314988
T1_440 T2_200 0.002135924861303439
T1_440 T2_298 0.5381523146255052
T1_440 T2_308 0.5443793581999192
T1_440 T2_317 0.5530255103662125
T1_440 T2_36 0.0049602873468529984
T1_440 T2_309 0.5595732946582764
T1_440 T2_344 0.5872417418591137
T1_440 T2_296 0.5295525348341771
T1_440 T2_341 0.5774774180758683
T1_440 T2_299 0.5403816416992644
T1_440 T2_327 0.555281730837952
T1_440 T2_348 0.5653534238208509
T1_440 T2_350 0.5667705062679818
T1_440 T2_318 0.5505125041579765
T1_440 T2_289 0.5264416198727951
T1_440 T2_335 0.5431923650118614
T1_440 T2_340 0.5652365567143247
T1_440 T2_311 0.5584872936921763
T1_441 T2_331 0.55436731697599
T1_441 T2_353 0.5721541165036111
T1_441 T2_313 0.5553703538617083
T1_441 T2_336 0.5452084632718677
T1_441 T2_349 0.5645982878650799
T1_441 T2_325 0.5499453319717595
T1_441 T2_343 0.5847178040540228
T1_441 T2_355 0.5757676419992226
T1_441 T2_291 0.5310497602095374
T1_441 T2_334 0.542277409719839
T1_441 T2_347 0.5640433435372805
T1_441 T2_345 0.5750958300257969
T1_441 T2_314 0.5552723457588142
T1_441 T2_305 0.5425857014664307
T1_441 T2_342 0.5746536280018776
T1_441 T2_297 0.5168632891098454
T1_441 T2_338 0.5625408377690494
T1_441 T2_316 0.5526878878438213
T1_441 T2_315 0.5527847254279515
T1_441 T2_352 0.5658228176326312
T1_441 T2_346 0.5670823373166471
T1_441 T2_304 0.5453995458624504
T1_441 T2_295 0.5240457135233267
T1_441 T2_292 0.5335973703659492
T1_441 T2_300 0.55570677048151
T1_441 T2_330 0.5592773783106706
T1_441 T2_339 0.5622225203463367
T1_441 T2_351 0.5639568790170577
T1_441 T2_332 0.5486388441247647
T1_441 T2_319 0.5504055133810284
T1_441 T2_302 0.5461585377847606
T1_441 T2_303 0.5457496036944297
T1_441 T2_200 0.0021224221385672437
T1_441 T2_298 0.5351598417661824
T1_441 T2_308 0.5414303090973545
T1_441 T2_317 0.5500649569693906
T1_441 T2_36 0.004928930782407332
T1_441 T2_309 0.5565424128472495
T1_441 T2_344 0.5843845172983242
T1_441 T2_296 0.5265504151858276
T1_441 T2_341 0.5746448895033799
T1_441 T2_299 0.5373768296708722
T1_441 T2_327 0.5523317739042515
T1_441 T2_348 0.5627237263607808
T1_441 T2_350 0.5641476936308157
T1_441 T2_318 0.5475787243943409
T1_441 T2_289 0.5234025971056474
T1_441 T2_335 0.5404532355396263
T1_441 T2_340 0.5624586680515042
T1_441 T2_311 0.5554681331939706
T1_442 T2_331 0.5541916445954592
T1_442 T2_353 0.5719920253142778
T1_442 T2_313 0.5551864544155248
T1_442 T2_336 0.5450400317586723
T1_442 T2_349 0.5644380857715523
T1_442 T2_325 0.5497663417342201
T1_442 T2_343 0.5845434078803662
T1_442 T2_355 0.575605279282901
T1_442 T2_291 0.5308619591019101
T1_442 T2_334 0.5421093149205208
T1_442 T2_347 0.5638815846563462
T1_442 T2_345 0.574927125441123
T1_442 T2_314 0.5550885112028877
T1_442 T2_305 0.5424052438873483
T1_442 T2_342 0.5744818787447271
T1_442 T2_297 0.5166870803936512
T1_442 T2_338 0.5623690983098893
T1_442 T2_316 0.5525057603027588
T1_442 T2_315 0.5526025340699334
T1_442 T2_352 0.5656624817556393
T1_442 T2_346 0.5669188309200854
T1_442 T2_304 0.5452172120418911
T1_442 T2_295 0.5238637061704432
T1_442 T2_292 0.5334086689324196
T1_442 T2_300 0.5555174810702648
T1_442 T2_330 0.5590981436217907
T1_442 T2_339 0.5620509751623509
T1_442 T2_351 0.5637970406587035
T1_442 T2_332 0.5484667829920751
T1_442 T2_319 0.550226223517289
T1_442 T2_302 0.5459756962153617
T1_442 T2_303 0.545567035780597
T1_442 T2_200 0.0021216001911468847
T1_442 T2_298 0.5349775337926066
T1_442 T2_308 0.5412506191123806
T1_442 T2_317 0.5498845537159412
T1_442 T2_36 0.0049270220227249474
T1_442 T2_309 0.5563577365047121
T1_442 T2_344 0.5842103198486033
T1_442 T2_296 0.5263675406834596
T1_442 T2_341 0.5744722049761655
T1_442 T2_299 0.5371937699474865
T1_442 T2_327 0.5521520085235965
T1_442 T2_348 0.5625633640454254
T1_442 T2_350 0.5639877471069956
T1_442 T2_318 0.5473999479957273
T1_442 T2_289 0.523217495107934
T1_442 T2_335 0.5402862695767151
T1_442 T2_340 0.562289316360763
T1_442 T2_311 0.5552841689975905
T1_443 T2_133 0.652645225367555
T1_444 T2_331 0.5703435885552021
T1_444 T2_353 0.5864302512625365
T1_444 T2_313 0.5720640724473119
T1_444 T2_336 0.5607874829238821
T1_444 T2_349 0.5788998135157399
T1_444 T2_325 0.5663561556468784
T1_444 T2_343 0.5997424241973334
T1_444 T2_355 0.589976549558674
T1_444 T2_291 0.5213556471620729
T1_444 T2_334 0.5579105661403457
T1_444 T2_347 0.5784982563173664
T1_444 T2_345 0.5898771906542551
T1_444 T2_314 0.5719631643162932
T1_444 T2_305 0.5593588021043898
T1_444 T2_342 0.5897134834048491
T1_444 T2_297 0.5340685579730204
T1_444 T2_338 0.5779291377137877
T1_444 T2_316 0.5693022272725416
T1_444 T2_315 0.5694019306722379
T1_444 T2_352 0.5801048345379751
T1_444 T2_346 0.5816138952701215
T1_444 T2_304 0.5622582978220023
T1_444 T2_295 0.5415701258682496
T1_444 T2_292 0.5238567827912426
T1_444 T2_300 0.5728791491722155
T1_444 T2_330 0.575432328248656
T1_444 T2_339 0.5776022499601609
T1_444 T2_351 0.5782424138654029
T1_444 T2_332 0.5644525694065425
T1_444 T2_319 0.5668298569272306
T1_444 T2_302 0.5630403905357205
T1_444 T2_303 0.5626190101907513
T1_444 T2_200 0.0020800661242813424
T1_444 T2_298 0.5523434888602592
T1_444 T2_308 0.55816823647061
T1_444 T2_317 0.5666016672475538
T1_444 T2_36 0.004830569864870182
T1_444 T2_309 0.5732708110230242
T1_444 T2_344 0.5994007136246864
T1_444 T2_296 0.5440733663208907
T1_444 T2_341 0.5897869787711135
T1_444 T2_299 0.5545591103904763
T1_444 T2_327 0.5687413859917667
T1_444 T2_348 0.5770879727144659
T1_444 T2_350 0.5784379856911126
T1_444 T2_318 0.564041840566046
T1_444 T2_289 0.5138478143691937
T1_444 T2_335 0.5560346008333911
T1_444 T2_340 0.5776352925590327
T1_444 T2_311 0.5721647450222864
T1_445 T2_331 0.5872568629732658
T1_445 T2_353 0.6015492998791367
T1_445 T2_313 0.5897370079212896
T1_445 T2_336 0.5772773916824392
T1_445 T2_349 0.5940435306838802
T1_445 T2_325 0.5837278590263141
T1_445 T2_343 0.615657828705218
T1_445 T2_355 0.6050254710418765
T1_445 T2_291 0.5117488657824663
T1_445 T2_334 0.5744568243253876
T1_445 T2_347 0.593804190576333
T1_445 T2_345 0.6055320579796367
T1_445 T2_314 0.5896329969810097
T1_445 T2_305 0.5771113620015256
T1_445 T2_342 0.6056630941005452
T1_445 T2_297 0.5522693414021819
T1_445 T2_338 0.5942226894461519
T1_445 T2_316 0.5868902373204767
T1_445 T2_315 0.5869930066193243
T1_445 T2_352 0.5952282573999473
T1_445 T2_346 0.5970018730355228
T1_445 T2_304 0.5801024567866399
T1_445 T2_295 0.5315920409194161
T1_445 T2_292 0.5142039444187075
T1_445 T2_300 0.5910587982028526
T1_445 T2_330 0.5925363355509874
T1_445 T2_339 0.5938866291462753
T1_445 T2_351 0.5933690147130102
T1_445 T2_332 0.5811919533899526
T1_445 T2_319 0.5842160227299542
T1_445 T2_302 0.5809092561401615
T1_445 T2_303 0.5804745642512215
T1_445 T2_200 0.0020382363031368807
T1_445 T2_298 0.5705278356537276
T1_445 T2_308 0.5758831834939169
T1_445 T2_317 0.5841066326342476
T1_445 T2_36 0.004733430773263661
T1_445 T2_309 0.5909808519253597
T1_445 T2_344 0.6153070943852245
T1_445 T2_296 0.5340493094221707
T1_445 T2_341 0.6058236575659369
T1_445 T2_299 0.5727427911116062
T1_445 T2_327 0.5861126091718015
T1_445 T2_348 0.5922975366685763
T1_445 T2_350 0.5935696785443075
T1_445 T2_318 0.5814680855692185
T1_445 T2_289 0.5043791178616188
T1_445 T2_335 0.5725254750190343
T1_445 T2_340 0.5937047465370331
T1_445 T2_311 0.5898407760573233
T1_446 T2_331 0.5870573164532057
T1_446 T2_353 0.6013665508471014
T1_446 T2_313 0.5895276185031374
T1_446 T2_336 0.57708615906685
T1_446 T2_349 0.5938627783070567
T1_446 T2_325 0.5835241438128195
T1_446 T2_343 0.6154609243299942
T1_446 T2_355 0.6048425131059728
T1_446 T2_291 0.511561752769682
T1_446 T2_334 0.5742658803503772
T1_446 T2_347 0.5936215767904657
T1_446 T2_345 0.6053415763407735
T1_446 T2_314 0.5894236814025674
T1_446 T2_305 0.576905553248495
T1_446 T2_342 0.6054689855576815
T1_446 T2_297 0.5520674613998051
T1_446 T2_338 0.5940281602125322
T1_446 T2_316 0.586682864191368
T1_446 T2_315 0.5867855608712175
T1_446 T2_352 0.5950473854512814
T1_446 T2_346 0.5968172874803976
T1_446 T2_304 0.5798945095283112
T1_446 T2_295 0.5313976955205169
T1_446 T2_292 0.51401593433428
T1_446 T2_300 0.5908429232668563
T1_446 T2_330 0.5923327171253006
T1_446 T2_339 0.5936923198449451
T1_446 T2_351 0.5931886725170369
T1_446 T2_332 0.5809965065439497
T1_446 T2_319 0.5840119667049926
T1_446 T2_302 0.5807007301625908
T1_446 T2_303 0.5802663501791364
T1_446 T2_200 0.002037423000518798
T1_446 T2_298 0.5703194394219057
T1_446 T2_308 0.575678249636299
T1_446 T2_317 0.5839012216262697
T1_446 T2_36 0.004731542084151845
T1_446 T2_309 0.5907705784656818
T1_446 T2_344 0.6151104142593026
T1_446 T2_296 0.5338540685618832
T1_446 T2_341 0.6056284378826066
T1_446 T2_299 0.5725335898118591
T1_446 T2_327 0.5859080634896892
T1_446 T2_348 0.5921165347683909
T1_446 T2_350 0.5933892143710451
T1_446 T2_318 0.5812645258260646
T1_446 T2_289 0.5041946944491476
T1_446 T2_335 0.5723358125979842
T1_446 T2_340 0.5935130596226899
T1_446 T2_311 0.589631312958862
T1_447 T2_331 0.5875651441090546
T1_447 T2_353 0.6018195033790447
T1_447 T2_313 0.5900580342731155
T1_447 T2_336 0.5775820642369014
T1_447 T2_349 0.5943170103537264
T1_447 T2_325 0.5840460201479474
T1_447 T2_343 0.6159366546608507
T1_447 T2_355 0.6052931167504216
T1_447 T2_291 0.5112086005293544
T1_447 T2_334 0.5747637012191537
T1_447 T2_347 0.5940806896167119
T1_447 T2_345 0.6058102770329978
T1_447 T2_314 0.5899540128415266
T1_447 T2_305 0.5774394235090232
T1_447 T2_342 0.605946496446728
T1_447 T2_297 0.5516864382298393
T1_447 T2_338 0.5945168499401344
T1_447 T2_316 0.5872109706559226
T1_447 T2_315 0.5873137507447623
T1_447 T2_352 0.5955009238160683
T1_447 T2_346 0.5972786259795921
T1_447 T2_304 0.5804308790708765
T1_447 T2_295 0.5310308930167222
